created_at,entry_id,Temperature,Humidity,Soil Moisture,Turbity percentage
2025-06-06 21:32:30,5926,25.9,59.9,3836,54
2025-06-06 21:33:56,5927,26.3,61.6,3764,56
2025-06-06 21:35:22,5928,25.1,60.5,3699,56
2025-06-06 21:36:48,5929,26.7,61.3,3895,55
2025-06-06 21:38:14,5930,25.9,61.4,3857,58
2025-06-06 21:39:40,5931,25.8,61.8,3694,59
2025-06-06 21:41:06,5932,25.1,61.1,3863,56
2025-06-06 21:42:32,5933,26.3,60.9,3757,57
2025-06-06 21:43:58,5934,25.3,62.7,3870,57
2025-06-06 21:45:24,5935,26.6,60.7,3836,53
2025-06-06 21:46:50,5936,25.1,60.7,3850,58
2025-06-06 21:48:16,5937,25.6,62.2,3810,55
2025-06-06 21:49:42,5938,25.6,60.9,3797,57
2025-06-06 21:51:08,5939,26.2,62.0,3747,56
2025-06-06 21:52:34,5940,25.3,61.6,3716,56
2025-06-06 21:54:00,5941,25.5,61.0,3761,55
2025-06-06 21:55:26,5942,25.9,63.1,3906,51
2025-06-06 21:56:52,5943,26.0,61.0,3783,58
2025-06-06 21:58:18,5944,25.7,62.9,3719,56
2025-06-06 21:59:44,5945,26.3,60.8,3994,55
2025-06-06 22:01:10,5946,25.7,61.7,3525,55
2025-06-06 22:02:36,5947,25.9,62.9,3792,56
2025-06-06 22:04:02,5948,26.0,61.8,3618,50
2025-06-06 22:05:28,5949,26.2,61.4,3738,54
2025-06-06 22:06:54,5950,25.8,61.5,3815,53
2025-06-06 22:08:20,5951,26.3,62.3,3624,55
2025-06-06 22:09:46,5952,26.0,60.5,3538,55
2025-06-06 22:11:12,5953,25.3,60.3,3758,57
2025-06-06 22:12:38,5954,25.9,61.5,3814,55
2025-06-06 22:14:04,5955,25.7,61.5,3758,58
2025-06-06 22:15:30,5956,26.3,62.4,4000,55
2025-06-06 22:16:56,5957,25.7,62.5,3879,53
2025-06-06 22:18:22,5958,26.0,61.8,3870,54
2025-06-06 22:19:48,5959,26.4,59.7,3842,54
2025-06-06 22:21:14,5960,26.0,61.5,3735,59
2025-06-06 22:22:40,5961,26.1,62.6,3827,54
2025-06-06 22:24:06,5962,25.2,61.9,4000,57
2025-06-06 22:25:32,5963,24.9,62.2,3576,57
2025-06-06 22:26:58,5964,26.7,61.0,3737,55
2025-06-06 22:28:24,5965,25.3,61.4,3689,56
2025-06-06 22:29:50,5966,25.4,63.4,3856,55
2025-06-06 22:31:16,5967,25.6,61.3,3810,55
2025-06-06 22:32:42,5968,24.0,60.5,3912,55
2025-06-06 22:34:08,5969,25.4,61.5,3764,55
2025-06-06 22:35:34,5970,26.3,60.5,3968,57
2025-06-06 22:37:00,5971,25.2,62.5,3794,55
2025-06-06 22:38:26,5972,26.0,61.0,3742,53
2025-06-06 22:39:52,5973,25.9,61.8,3985,53
2025-06-06 22:41:18,5974,25.6,61.1,3907,57
2025-06-06 22:42:44,5975,25.6,61.1,3553,56
2025-06-06 22:44:10,5976,25.7,63.6,3716,54
2025-06-06 22:45:36,5977,25.4,61.0,3791,57
2025-06-06 22:47:02,5978,24.5,62.4,3668,56
2025-06-06 22:48:28,5979,25.9,61.8,3930,56
2025-06-06 22:49:54,5980,25.8,61.7,3722,56
2025-06-06 22:51:20,5981,25.6,60.8,3959,55
2025-06-06 22:52:46,5982,25.2,61.7,3844,57
2025-06-06 22:54:12,5983,26.2,61.1,3944,55
2025-06-06 22:55:38,5984,25.9,62.2,3590,55
2025-06-06 22:57:04,5985,26.1,59.9,3635,55
2025-06-06 22:58:30,5986,25.3,62.5,3627,52
2025-06-06 22:59:56,5987,26.6,61.7,3920,58
2025-06-06 23:01:22,5988,26.5,61.7,3736,56
2025-06-06 23:02:48,5989,26.0,62.3,3843,54
2025-06-06 23:04:14,5990,25.4,61.1,3986,55
2025-06-06 23:05:40,5991,25.6,62.0,3806,56
2025-06-06 23:07:06,5992,26.6,61.5,3858,55
2025-06-06 23:08:32,5993,25.4,63.1,3801,56
2025-06-06 23:09:58,5994,25.1,59.7,3864,55
2025-06-06 23:11:24,5995,25.3,63.1,3886,54
2025-06-06 23:12:50,5996,25.8,61.9,3797,54
2025-06-06 23:14:16,5997,25.8,60.8,3740,54
2025-06-06 23:15:42,5998,26.4,62.9,3974,52
2025-06-06 23:17:08,5999,26.0,61.8,3638,52
2025-06-06 23:18:34,6000,26.5,60.7,3865,53
2025-06-06 23:20:00,6001,26.1,60.1,3797,56
2025-06-06 23:21:26,6002,26.0,61.3,3826,59
2025-06-06 23:22:52,6003,25.2,62.5,3824,57
2025-06-06 23:24:18,6004,26.2,60.4,3710,53
2025-06-06 23:25:44,6005,25.4,61.3,3740,56
2025-06-06 23:27:10,6006,25.3,62.0,3799,58
2025-06-06 23:28:36,6007,25.5,61.8,3818,55
2025-06-06 23:30:02,6008,25.3,62.9,3868,59
2025-06-06 23:31:28,6009,25.3,61.3,3848,53
2025-06-06 23:32:54,6010,25.6,60.9,3875,56
2025-06-06 23:34:20,6011,26.2,61.0,3786,55
2025-06-06 23:35:46,6012,25.2,61.1,3837,58
2025-06-06 23:37:12,6013,26.2,62.5,3677,56
2025-06-06 23:38:38,6014,25.6,61.4,3850,54
2025-06-06 23:40:04,6015,25.8,61.0,3674,56
2025-06-06 23:41:30,6016,26.1,60.8,3768,60
2025-06-06 23:42:56,6017,25.1,60.8,4000,54
2025-06-06 23:44:22,6018,25.4,61.4,3717,56
2025-06-06 23:45:48,6019,25.7,61.4,3633,56
2025-06-06 23:47:14,6020,25.7,61.8,3779,52
2025-06-06 23:48:40,6021,25.8,60.4,3734,57
2025-06-06 23:50:06,6022,25.5,62.1,3696,55
2025-06-06 23:51:32,6023,26.1,62.7,3900,52
2025-06-06 23:52:58,6024,24.4,61.8,3928,56
2025-06-06 23:54:24,6025,26.1,62.3,3826,53
2025-06-06 23:55:50,6026,25.7,61.2,3941,56
2025-06-06 23:57:16,6027,25.0,59.6,3908,55
2025-06-06 23:58:42,6028,25.5,60.3,3661,55
2025-06-07 00:00:08,6029,25.8,62.5,3748,54
2025-06-07 00:01:34,6030,25.1,61.1,3879,56
2025-06-07 00:03:00,6031,25.1,61.9,3777,60
2025-06-07 00:04:26,6032,25.6,63.0,3997,56
2025-06-07 00:05:52,6033,26.2,62.2,3860,55
2025-06-07 00:07:18,6034,25.2,59.9,3839,53
2025-06-07 00:08:44,6035,25.3,63.5,3969,53
2025-06-07 00:10:10,6036,25.4,63.7,3868,57
2025-06-07 00:11:36,6037,25.3,60.0,3854,55
2025-06-07 00:13:02,6038,24.8,60.1,3705,54
2025-06-07 00:14:28,6039,26.1,61.8,3693,52
2025-06-07 00:15:54,6040,25.9,61.7,3700,53
2025-06-07 00:17:20,6041,26.3,61.6,3837,57
2025-06-07 00:18:46,6042,25.0,60.3,3881,60
2025-06-07 00:20:12,6043,26.0,62.5,3703,54
2025-06-07 00:21:38,6044,26.2,60.4,3804,54
2025-06-07 00:23:04,6045,25.9,62.5,3739,52
2025-06-07 00:24:30,6046,25.8,60.0,3744,56
2025-06-07 00:25:56,6047,25.0,61.5,3933,50
2025-06-07 00:27:22,6048,26.1,62.1,3753,56
2025-06-07 00:28:48,6049,25.6,62.7,3790,57
2025-06-07 00:30:14,6050,25.7,61.1,3734,57
2025-06-07 00:31:40,6051,24.7,61.0,3850,57
2025-06-07 00:33:06,6052,26.6,62.5,3565,58
2025-06-07 00:34:32,6053,25.3,60.6,3902,55
2025-06-07 00:35:58,6054,25.5,60.9,3918,55
2025-06-07 00:37:24,6055,26.6,62.2,3914,60
2025-06-07 00:38:50,6056,24.9,60.2,3625,55
2025-06-07 00:40:16,6057,25.6,61.2,3701,58
2025-06-07 00:41:42,6058,25.5,62.7,3907,55
2025-06-07 00:43:08,6059,25.4,62.2,3703,60
2025-06-07 00:44:34,6060,26.3,62.6,3676,54
2025-06-07 00:46:00,6061,25.6,62.6,3897,60
2025-06-07 00:47:26,6062,26.8,60.5,3797,56
2025-06-07 00:48:52,6063,26.9,61.6,3620,58
2025-06-07 00:50:18,6064,26.0,61.0,3843,58
2025-06-07 00:51:44,6065,26.3,62.4,3840,56
2025-06-07 00:53:10,6066,25.9,62.9,3713,57
2025-06-07 00:54:36,6067,25.8,61.6,3922,54
2025-06-07 00:56:02,6068,26.3,62.4,3755,55
2025-06-07 00:57:28,6069,26.1,62.6,3977,54
2025-06-07 00:58:54,6070,26.2,61.5,3901,55
2025-06-07 01:00:20,6071,25.1,60.6,3813,57
2025-06-07 01:01:46,6072,25.7,60.8,3774,62
2025-06-07 01:03:12,6073,25.0,62.0,3839,57
2025-06-07 01:04:38,6074,25.5,60.7,3827,56
2025-06-07 01:06:04,6075,25.9,61.2,3655,55
2025-06-07 01:07:30,6076,25.9,62.5,3741,52
2025-06-07 01:08:56,6077,25.6,60.2,3602,55
2025-06-07 01:10:22,6078,24.9,60.9,3833,56
2025-06-07 01:11:48,6079,25.0,63.3,3778,53
2025-06-07 01:13:14,6080,25.9,61.2,3837,56
2025-06-07 01:14:40,6081,26.5,58.0,3729,58
2025-06-07 01:16:06,6082,25.5,62.4,3744,54
2025-06-07 01:17:32,6083,26.0,62.5,3914,53
2025-06-07 01:18:58,6084,25.1,60.1,3878,54
2025-06-07 01:20:24,6085,26.8,62.9,3848,52
2025-06-07 01:21:50,6086,26.1,62.7,3721,50
2025-06-07 01:23:16,6087,25.8,61.1,3807,54
2025-06-07 01:24:42,6088,25.8,62.0,3925,57
2025-06-07 01:26:08,6089,27.0,61.2,3845,53
2025-06-07 01:27:34,6090,26.1,62.3,3912,55
2025-06-07 01:29:00,6091,25.4,61.7,3829,54
2025-06-07 01:30:26,6092,25.6,59.7,3689,54
2025-06-07 01:31:52,6093,25.5,61.8,3675,55
2025-06-07 01:33:18,6094,26.4,61.0,3870,55
2025-06-07 01:34:44,6095,26.2,59.7,3801,57
2025-06-07 01:36:10,6096,25.9,60.7,3785,52
2025-06-07 01:37:36,6097,25.1,62.0,3760,52
2025-06-07 01:39:02,6098,25.5,59.4,3634,55
2025-06-07 01:40:28,6099,26.2,60.3,3963,58
2025-06-07 01:41:54,6100,25.2,61.4,3886,56
2025-06-07 01:43:20,6101,25.4,61.3,3939,54
2025-06-07 01:44:46,6102,25.1,61.8,3702,56
2025-06-07 01:46:12,6103,25.8,62.1,3769,54
2025-06-07 01:47:38,6104,26.3,63.3,3844,54
2025-06-07 01:49:04,6105,26.2,61.3,3776,54
2025-06-07 01:50:30,6106,25.7,58.9,3769,57
2025-06-07 01:51:56,6107,26.0,62.0,3896,55
2025-06-07 01:53:22,6108,26.0,61.4,3871,54
2025-06-07 01:54:48,6109,25.3,63.4,3728,55
2025-06-07 01:56:14,6110,25.9,62.1,3574,59
2025-06-07 01:57:40,6111,24.5,60.3,3921,57
2025-06-07 01:59:06,6112,25.8,61.3,3721,57
2025-06-07 02:00:32,6113,25.1,59.8,3598,54
2025-06-07 02:01:58,6114,25.5,60.4,3822,57
2025-06-07 02:03:24,6115,25.9,61.6,3840,55
2025-06-07 02:04:50,6116,25.8,62.7,3926,57
2025-06-07 02:06:16,6117,25.4,61.2,3688,53
2025-06-07 02:07:42,6118,26.4,59.7,3601,55
2025-06-07 02:09:08,6119,24.4,60.4,3783,56
2025-06-07 02:10:34,6120,25.3,61.5,3972,51
2025-06-07 02:12:00,6121,25.6,62.5,3913,56
2025-06-07 02:13:26,6122,26.3,63.3,3793,54
2025-06-07 02:14:52,6123,25.7,61.7,3814,55
2025-06-07 02:16:18,6124,25.7,63.0,3904,56
2025-06-07 02:17:44,6125,24.6,61.8,3718,56
2025-06-07 02:19:10,6126,24.9,62.0,3755,53
2025-06-07 02:20:36,6127,25.8,61.1,3833,56
2025-06-07 02:22:02,6128,26.2,61.4,3818,57
2025-06-07 02:23:28,6129,25.6,60.6,3722,51
2025-06-07 02:24:54,6130,25.7,62.7,3952,58
2025-06-07 02:26:20,6131,26.0,61.9,3897,59
2025-06-07 02:27:46,6132,25.6,61.7,3967,56
2025-06-07 02:29:12,6133,26.7,61.5,3788,54
2025-06-07 02:30:38,6134,26.1,61.4,3960,54
2025-06-07 02:32:04,6135,25.3,61.2,4000,55
2025-06-07 02:33:30,6136,26.3,61.7,3821,54
2025-06-07 02:34:56,6137,25.8,60.6,3874,57
2025-06-07 02:36:22,6138,26.2,62.8,3750,57
2025-06-07 02:37:48,6139,26.2,62.2,3773,54
2025-06-07 02:39:14,6140,25.9,61.2,3863,57
2025-06-07 02:40:40,6141,25.5,60.4,3742,55
2025-06-07 02:42:06,6142,25.4,61.8,3746,54
2025-06-07 02:43:32,6143,25.4,61.1,3914,53
2025-06-07 02:44:58,6144,25.5,61.5,3728,54
2025-06-07 02:46:24,6145,26.2,61.4,3576,55
2025-06-07 02:47:50,6146,25.0,59.9,3636,53
2025-06-07 02:49:16,6147,25.6,61.4,3801,56
2025-06-07 02:50:42,6148,25.3,59.9,3618,54
2025-06-07 02:52:08,6149,25.7,62.3,3804,55
2025-06-07 02:53:34,6150,25.3,62.8,3685,60
2025-06-07 02:55:00,6151,25.5,60.0,3742,55
2025-06-07 02:56:26,6152,25.4,62.3,3804,54
2025-06-07 02:57:52,6153,24.9,60.8,3804,59
2025-06-07 02:59:18,6154,25.3,60.5,3905,53
2025-06-07 03:00:44,6155,26.2,61.8,3727,55
2025-06-07 03:02:10,6156,26.2,59.9,3956,56
2025-06-07 03:03:36,6157,26.3,61.2,3878,56
2025-06-07 03:05:02,6158,26.3,62.5,3731,57
2025-06-07 03:06:28,6159,26.0,61.4,3941,56
2025-06-07 03:07:54,6160,26.1,61.0,3768,56
2025-06-07 03:09:20,6161,26.3,59.1,3855,55
2025-06-07 03:10:46,6162,26.5,60.8,3789,55
2025-06-07 03:12:12,6163,25.8,61.4,3810,57
2025-06-07 03:13:38,6164,25.9,61.6,3716,54
2025-06-07 03:15:04,6165,25.8,61.9,3729,55
2025-06-07 03:16:30,6166,26.5,62.6,3901,55
2025-06-07 03:17:56,6167,25.2,61.8,3812,53
2025-06-07 03:19:22,6168,25.7,60.7,3870,59
2025-06-07 03:20:48,6169,25.7,61.9,3863,55
2025-06-07 03:22:14,6170,25.1,61.6,3782,57
2025-06-07 03:23:40,6171,25.7,61.1,3904,54
2025-06-07 03:25:06,6172,24.9,61.4,3805,53
2025-06-07 03:26:32,6173,26.2,60.8,3685,53
2025-06-07 03:27:58,6174,25.7,60.9,3833,54
2025-06-07 03:29:24,6175,26.0,61.8,3832,58
2025-06-07 03:30:50,6176,25.2,60.3,3659,57
2025-06-07 03:32:16,6177,25.5,61.4,3928,57
2025-06-07 03:33:42,6178,25.7,62.3,4000,54
2025-06-07 03:35:08,6179,25.3,62.5,3820,57
2025-06-07 03:36:34,6180,25.1,60.3,3816,56
2025-06-07 03:38:00,6181,25.4,61.8,3733,54
2025-06-07 03:39:26,6182,25.6,60.8,3596,53
2025-06-07 03:40:52,6183,25.0,61.1,3713,61
2025-06-07 03:42:18,6184,25.9,61.6,3728,54
2025-06-07 03:43:44,6185,25.9,61.7,3956,54
2025-06-07 03:45:10,6186,25.3,60.0,3830,59
2025-06-07 03:46:36,6187,26.0,61.4,3868,60
2025-06-07 03:48:02,6188,26.0,60.2,3722,56
2025-06-07 03:49:28,6189,25.8,61.1,3783,55
2025-06-07 03:50:54,6190,25.6,62.1,3850,54
2025-06-07 03:52:20,6191,25.7,62.7,3685,56
2025-06-07 03:53:46,6192,25.7,61.8,3745,54
2025-06-07 03:55:12,6193,25.6,60.3,3785,55
2025-06-07 03:56:38,6194,26.1,61.5,3959,56
2025-06-07 03:58:04,6195,26.6,62.3,3794,54
2025-06-07 03:59:30,6196,25.1,61.9,3919,56
2025-06-07 04:00:56,6197,26.0,63.5,3875,54
2025-06-07 04:02:22,6198,24.9,61.6,3843,56
2025-06-07 04:03:48,6199,25.5,61.8,3830,57
2025-06-07 04:05:14,6200,25.2,60.5,3854,53
2025-06-07 04:06:40,6201,26.2,59.7,3809,52
2025-06-07 04:08:06,6202,26.1,61.4,3815,55
2025-06-07 04:09:32,6203,26.3,59.9,3805,56
2025-06-07 04:10:58,6204,26.0,59.8,3899,54
2025-06-07 04:12:24,6205,25.2,61.6,3652,58
2025-06-07 04:13:50,6206,26.0,61.0,3734,55
2025-06-07 04:15:16,6207,25.6,59.8,3760,53
2025-06-07 04:16:42,6208,26.6,59.7,3689,55
2025-06-07 04:18:08,6209,26.2,59.5,3837,60
2025-06-07 04:19:34,6210,25.4,60.5,3882,54
2025-06-07 04:21:00,6211,26.4,62.3,3772,54
2025-06-07 04:22:26,6212,25.8,60.6,3694,58
2025-06-07 04:23:52,6213,26.7,62.2,3788,54
2025-06-07 04:25:18,6214,25.9,61.2,4000,54
2025-06-07 04:26:44,6215,26.4,59.3,3732,56
2025-06-07 04:28:10,6216,25.7,62.3,3941,58
2025-06-07 04:29:36,6217,25.5,62.4,3683,53
2025-06-07 04:31:02,6218,25.2,61.7,3879,57
2025-06-07 04:32:28,6219,26.0,61.5,3773,56
2025-06-07 04:33:54,6220,25.8,63.8,3738,55
2025-06-07 04:35:20,6221,26.0,61.7,3857,54
2025-06-07 04:36:46,6222,25.1,61.7,3793,56
2025-06-07 04:38:12,6223,26.0,63.1,3696,57
2025-06-07 04:39:38,6224,26.5,61.6,3710,54
2025-06-07 04:41:04,6225,25.5,60.9,3801,55
2025-06-07 04:42:30,6226,25.6,61.3,3794,57
2025-06-07 04:43:56,6227,25.7,61.8,3690,58
2025-06-07 04:45:22,6228,26.4,61.2,3952,55
2025-06-07 04:46:48,6229,26.7,62.5,3774,56
2025-06-07 04:48:14,6230,26.8,62.3,3796,57
2025-06-07 04:49:40,6231,24.8,61.7,3798,57
2025-06-07 04:51:06,6232,26.1,61.9,3632,55
2025-06-07 04:52:32,6233,25.5,61.0,3960,53
2025-06-07 04:53:58,6234,25.0,61.7,3811,53
2025-06-07 04:55:24,6235,26.3,62.4,3923,56
2025-06-07 04:56:50,6236,24.8,61.7,3683,57
2025-06-07 04:58:16,6237,25.8,62.2,3662,52
2025-06-07 04:59:42,6238,25.4,62.5,3721,58
2025-06-07 05:01:08,6239,26.5,60.3,3858,54
2025-06-07 05:02:34,6240,25.7,61.2,3932,53
2025-06-07 05:04:00,6241,26.1,61.2,3663,54
2025-06-07 05:05:26,6242,25.4,60.8,3704,57
2025-06-07 05:06:52,6243,25.4,61.3,3775,56
2025-06-07 05:08:18,6244,25.7,62.3,3748,54
2025-06-07 05:09:44,6245,25.9,60.9,3898,55
2025-06-07 05:11:10,6246,25.1,60.9,3756,56
2025-06-07 05:12:36,6247,25.0,62.2,3714,55
2025-06-07 05:14:02,6248,26.4,60.6,3684,56
2025-06-07 05:15:28,6249,25.6,61.2,3860,54
2025-06-07 05:16:54,6250,24.9,61.3,3700,53
2025-06-07 05:18:20,6251,26.2,62.3,3736,51
2025-06-07 05:19:46,6252,25.7,62.2,3695,55
2025-06-07 05:21:12,6253,26.0,61.6,3877,53
2025-06-07 05:22:38,6254,26.4,60.0,3796,54
2025-06-07 05:24:04,6255,25.0,61.5,3793,54
2025-06-07 05:25:30,6256,25.5,61.7,3799,55
2025-06-07 05:26:56,6257,26.2,62.1,3833,55
2025-06-07 05:28:22,6258,26.0,62.1,3968,54
2025-06-07 05:29:48,6259,25.8,61.6,3658,54
2025-06-07 05:31:14,6260,25.3,61.7,3980,53
2025-06-07 05:32:40,6261,25.9,60.5,3733,54
2025-06-07 05:34:06,6262,25.4,60.7,3577,55
2025-06-07 05:35:32,6263,25.8,61.3,3820,52
2025-06-07 05:36:58,6264,25.2,63.4,3744,54
2025-06-07 05:38:24,6265,24.4,61.3,3849,57
2025-06-07 05:39:50,6266,25.9,61.1,3681,56
2025-06-07 05:41:16,6267,25.9,61.4,3889,57
2025-06-07 05:42:42,6268,25.1,60.6,3800,59
2025-06-07 05:44:08,6269,25.4,62.0,3764,55
2025-06-07 05:45:34,6270,26.5,61.9,3853,55
2025-06-07 05:47:00,6271,26.2,60.6,3727,55
2025-06-07 05:48:26,6272,26.5,61.7,3878,55
2025-06-07 05:49:52,6273,25.5,60.1,3917,56
2025-06-07 05:51:18,6274,25.1,60.8,3721,57
2025-06-07 05:52:44,6275,25.8,63.0,3727,57
2025-06-07 05:54:10,6276,25.5,60.5,3749,55
2025-06-07 05:55:36,6277,25.4,60.2,3526,58
2025-06-07 05:57:02,6278,25.9,62.8,3891,54
2025-06-07 05:58:28,6279,24.9,63.6,3844,59
2025-06-07 05:59:54,6280,25.3,61.6,3691,57
2025-06-07 06:01:20,6281,25.6,60.0,3935,53
2025-06-07 06:02:46,6282,25.5,60.7,3770,53
2025-06-07 06:04:12,6283,26.1,62.5,3675,55
2025-06-07 06:05:38,6284,25.9,61.4,3814,58
2025-06-07 06:07:04,6285,24.6,59.1,3830,53
2025-06-07 06:08:30,6286,26.2,59.1,3700,51
2025-06-07 06:09:56,6287,26.2,61.7,3824,57
2025-06-07 06:11:22,6288,25.3,61.2,3893,56
2025-06-07 06:12:48,6289,25.4,61.3,3870,56
2025-06-07 06:14:14,6290,25.3,61.0,3826,58
2025-06-07 06:15:40,6291,25.6,61.0,3754,54
2025-06-07 06:17:06,6292,25.9,62.2,3929,58
2025-06-07 06:18:32,6293,26.0,61.2,3965,55
2025-06-07 06:19:58,6294,25.0,59.8,3877,56
2025-06-07 06:21:24,6295,25.9,60.5,3755,55
2025-06-07 06:22:50,6296,25.2,60.0,3715,57
2025-06-07 06:24:16,6297,26.4,61.9,3896,53
2025-06-07 06:25:42,6298,25.0,59.9,3803,56
2025-06-07 06:27:08,6299,25.9,62.6,3729,57
2025-06-07 06:28:34,6300,26.8,60.3,3798,54
2025-06-07 06:30:00,6301,25.8,62.3,3914,57
2025-06-07 06:31:26,6302,25.6,62.1,3853,55
2025-06-07 06:32:52,6303,25.2,60.8,3741,58
2025-06-07 06:34:18,6304,26.2,60.5,3748,55
2025-06-07 06:35:44,6305,26.0,61.3,3826,54
2025-06-07 06:37:10,6306,25.7,61.7,3896,58
2025-06-07 06:38:36,6307,25.3,63.4,3832,58
2025-06-07 06:40:02,6308,25.5,61.5,3671,53
2025-06-07 06:41:28,6309,25.3,62.9,3770,54
2025-06-07 06:42:54,6310,25.3,61.3,3778,51
2025-06-07 06:44:20,6311,25.5,61.1,3837,52
2025-06-07 06:45:46,6312,26.2,60.8,3909,53
2025-06-07 06:47:12,6313,25.6,60.9,3768,52
2025-06-07 06:48:38,6314,25.0,60.6,3699,60
2025-06-07 06:50:04,6315,26.2,60.8,3826,57
2025-06-07 06:51:30,6316,26.2,62.1,3735,61
2025-06-07 06:52:56,6317,25.7,60.9,3859,56
2025-06-07 06:54:22,6318,25.5,60.2,3945,58
2025-06-07 06:55:48,6319,26.1,62.1,3749,51
2025-06-07 06:57:14,6320,26.1,59.6,3831,54
2025-06-07 06:58:40,6321,26.2,62.0,3840,57
2025-06-07 07:00:06,6322,25.5,60.3,3763,53
2025-06-07 07:01:32,6323,26.0,61.2,3824,55
2025-06-07 07:02:58,6324,26.5,61.8,3899,57
2025-06-07 07:04:24,6325,25.3,60.7,3864,54
2025-06-07 07:05:50,6326,26.0,61.0,3796,58
2025-06-07 07:07:16,6327,26.1,60.4,3817,54
2025-06-07 07:08:42,6328,25.4,61.2,3899,53
2025-06-07 07:10:08,6329,26.3,61.1,3806,54
2025-06-07 07:11:34,6330,25.3,62.1,3702,58
2025-06-07 07:13:00,6331,25.9,61.0,3807,53
2025-06-07 07:14:26,6332,25.6,62.3,3887,54
2025-06-07 07:15:52,6333,25.4,61.2,3928,59
2025-06-07 07:17:18,6334,26.1,61.2,3823,58
2025-06-07 07:18:44,6335,25.4,60.9,3736,58
2025-06-07 07:20:10,6336,25.1,60.8,3781,54
2025-06-07 07:21:36,6337,25.9,62.2,4000,55
2025-06-07 07:23:02,6338,25.4,62.7,3854,50
2025-06-07 07:24:28,6339,26.3,60.0,3748,54
2025-06-07 07:25:54,6340,25.2,62.5,3619,54
2025-06-07 07:27:20,6341,26.1,60.3,3887,59
2025-06-07 07:28:46,6342,26.3,61.7,3747,55
2025-06-07 07:30:12,6343,25.9,61.6,3673,56
2025-06-07 07:31:38,6344,26.5,62.0,3804,55
2025-06-07 07:33:04,6345,26.2,60.7,3761,53
2025-06-07 07:34:30,6346,25.9,61.7,3717,52
2025-06-07 07:35:56,6347,26.0,61.9,3828,55
2025-06-07 07:37:22,6348,25.5,61.3,3920,54
2025-06-07 07:38:48,6349,25.8,60.5,3922,59
2025-06-07 07:40:14,6350,26.3,61.5,3708,57
2025-06-07 07:41:40,6351,25.6,60.7,3714,53
2025-06-07 07:43:06,6352,25.9,63.5,3834,57
2025-06-07 07:44:32,6353,26.1,64.1,3611,55
2025-06-07 07:45:58,6354,26.1,62.7,3919,54
2025-06-07 07:47:24,6355,25.3,59.5,3773,57
2025-06-07 07:48:50,6356,25.6,62.2,3703,56
2025-06-07 07:50:16,6357,25.8,61.8,3750,53
2025-06-07 07:51:42,6358,26.1,61.3,3846,56
2025-06-07 07:53:08,6359,25.2,61.5,3675,53
2025-06-07 07:54:34,6360,25.0,63.6,3862,53
2025-06-07 07:56:00,6361,26.9,61.5,3922,56
2025-06-07 07:57:26,6362,25.4,61.4,3870,55
2025-06-07 07:58:52,6363,26.1,59.9,3555,55
2025-06-07 08:00:18,6364,26.2,60.5,3785,54
2025-06-07 08:01:44,6365,26.1,61.5,3813,53
2025-06-07 08:03:10,6366,25.4,61.4,3933,54
2025-06-07 08:04:36,6367,25.5,61.0,3889,57
2025-06-07 08:06:02,6368,24.3,61.6,3943,55
2025-06-07 08:07:28,6369,26.6,60.4,3691,54
2025-06-07 08:08:54,6370,25.4,61.4,3589,55
2025-06-07 08:10:20,6371,25.9,62.7,3801,54
2025-06-07 08:11:46,6372,25.6,60.3,3755,55
2025-06-07 08:13:12,6373,25.2,60.5,3817,54
2025-06-07 08:14:38,6374,24.9,62.8,3692,55
2025-06-07 08:16:04,6375,26.0,61.4,3899,54
2025-06-07 08:17:30,6376,26.7,62.6,3790,58
2025-06-07 08:18:56,6377,25.0,60.3,3930,51
2025-06-07 08:20:22,6378,26.2,60.2,3781,55
2025-06-07 08:21:48,6379,25.5,60.9,4000,56
2025-06-07 08:23:14,6380,25.7,62.2,3599,54
2025-06-07 08:24:40,6381,25.4,61.0,3830,54
2025-06-07 08:26:06,6382,25.8,61.9,4000,55
2025-06-07 08:27:32,6383,25.3,60.7,3720,57
2025-06-07 08:28:58,6384,25.2,61.1,3588,55
2025-06-07 08:30:24,6385,26.0,62.0,3818,58
2025-06-07 08:31:50,6386,26.0,62.3,3933,56
2025-06-07 08:33:16,6387,24.9,61.0,3646,56
2025-06-07 08:34:42,6388,25.5,62.4,4000,51
2025-06-07 08:36:08,6389,26.2,59.4,3778,54
2025-06-07 08:37:34,6390,26.0,62.5,3658,55
2025-06-07 08:39:00,6391,25.2,61.7,3702,56
2025-06-07 08:40:26,6392,25.9,62.4,3839,54
2025-06-07 08:41:52,6393,25.2,61.6,3754,55
2025-06-07 08:43:18,6394,25.9,62.4,3776,52
2025-06-07 08:44:44,6395,25.9,61.0,3697,58
2025-06-07 08:46:10,6396,26.1,59.2,3769,60
2025-06-07 08:47:36,6397,24.8,60.6,3883,53
2025-06-07 08:49:02,6398,25.6,60.8,3769,56
2025-06-07 08:50:28,6399,26.0,62.6,3954,56
2025-06-07 08:51:54,6400,26.2,61.9,3786,54
2025-06-07 08:53:20,6401,26.2,61.4,3885,56
2025-06-07 08:54:46,6402,26.5,60.8,3772,54
2025-06-07 08:56:12,6403,26.7,61.7,3882,55
2025-06-07 08:57:38,6404,25.8,63.4,3703,56
2025-06-07 08:59:04,6405,26.2,61.7,3768,57
2025-06-07 09:00:30,6406,25.8,62.6,3651,58
